year,state,energy_source,mw_generation,perc_gen,total_gen
2005,OR,Natural Gas,13190996,0.2674302118136719,49325003
2005,OR,Other,40477,8.206182977829723e-4,49325003
2005,OR,Other Biomass,98043,0.001987693746313609,49325003
2005,OR,Petroleum,78187,0.0015851392852424156,49325003
2005,OR,Wind,734274,0.014886446129562324,49325003
2005,OR,Wood and Wood Derived Fuels,768195,0.015574150091790162,49325003
2005,PA,Coal,120933254,0.5545079129400975,218091125
2005,PA,Hydroelectric,2232179,0.010235074949680208,218091125
2005,PA,Natural Gas,10807750,0.04955612040405642,218091125
2005,PA,Nuclear,76289432,0.34980530431857465,218091125
2005,PA,Other,730615,0.0033500446354708135,218091125
2005,PA,Other Biomass,1357703,0.006225393198487069,218091125
2005,PA,Other Gases,540065,0.0024763272805178446,218091125
2005,PA,Petroleum,4939562,0.02264907397148359,218091125
2005,PA,Pumped Storage,-711041,-0.003260293160761554,218091125
2005,PA,Wind,284241,0.0013033130133255676,218091125
2005,PA,Wood and Wood Derived Fuels,687364,0.0031517284490679225,218091125
2005,RI,Hydroelectric,6734,0.0011124521624094254,6053294
2005,RI,Natural Gas,5989390,0.9894431032095914,6053294
2005,RI,Other Biomass,0,0,6053294
2005,RI,Petroleum,57170,0.009444444627999234,6053294
2005,SC,Coal,39692059,0.3871842081050961,102514665
2005,SC,Hydroelectric,2938147,0.028660748475944867,102514665
2005,SC,Natural Gas,5414183,0.05281374184672741,102514665
2005,SC,Nuclear,53137554,0.5183410053414407,102514665
2005,SC,Other,93680,9.13820485233215e-4,102514665
2005,SC,Other Biomass,87659,8.550874243708198e-4,102514665
2005,SC,Other Gases,5642,5.503602879681681e-5,102514665
2005,SC,Petroleum,618434,0.0060326393890341385,102514665
2005,SC,Pumped Storage,-1198675,-0.011692717443818574,102514665
2005,SC,Wood and Wood Derived Fuels,1725981,0.016836430347174528,102514665
2005,SD,Coal,2996347,0.4595082267137511,6520769
2005,SD,Hydroelectric,3074566,0.47150359106418277,6520769
2005,SD,Natural Gas,270946,0.04155123421792736,6520769
2005,SD,Other,21,3.2204790569946583e-6,6520769
2005,SD,Petroleum,20785,0.0031875074856968556,6520769
2005,SD,Wind,158104,0.024246220039384925,6520769
2005,TN,Coal,59051476,0.6080436553105726,97117165
2005,TN,Hydroelectric,9309541,0.09585886284880742,97117165
2005,TN,Natural Gas,531165,0.0054693215148938915,97117165
2005,TN,Nuclear,27803108,0.28628418055654736,97117165
2005,TN,Other,8600,8.855283203540795e-5,97117165
2005,TN,Other Biomass,68191,7.021518801542447e-4,97117165
2005,TN,Other Gases,14598,1.5031328395963782e-4,97117165
2005,TN,Petroleum,230527,0.0023736998500728476,97117165
2005,TN,Pumped Storage,-597935,-0.006156841584080425,97117165
2005,TN,Wind,3339,3.438115187979385e-5,97117165
2005,TN,Wood and Wood Derived Fuels,694555,0.007151722355157299,97117165
2005,TX,Coal,148358023,0.37400988475214336,396668722
2005,TX,Hydroelectric,1332560,0.003359377551326066,396668722
2005,TX,Natural Gas,197665258,0.4983131944544899,396668722
2005,TX,Nuclear,38232493,0.09638393671987075,396668722
2005,TX,Other,890313,0.002244474924846734,396668722
2005,TX,Other Biomass,246705,6.219421555501419e-4,396668722
2005,TX,Other Gases,3271768,0.008248111884153043,396668722
2005,TX,Petroleum,1582695,0.003989966720895125,396668722
2005,TX,Wind,4237209,0.010681984146962815,396668722
2005,TX,Wood and Wood Derived Fuels,851698,0.0021471266897620427,396668722
2005,US-TOTAL,Coal,2012873046,0.49634111412922366,4055422750
2005,US-TOTAL,Geothermal,14691745,0.0036227406871453785,4055422750
2005,US-TOTAL,Hydroelectric,270321255,0.06665673880731669,4055422750
2005,US-TOTAL,Natural Gas,760960254,0.18764017980616202,4055422750
2005,US-TOTAL,Nuclear,781986365,0.19282487010756152,4055422750
2005,US-TOTAL,Other,12821059,0.0031614605407044184,4055422750
2005,US-TOTAL,Other Biomass,15420393,0.003802413200941875,4055422750
2005,US-TOTAL,Other Gases,13464144,0.003320034637572618,4055422750
2005,US-TOTAL,Petroleum,122225017,0.030138662362635314,4055422750
2005,US-TOTAL,Pumped Storage,-6557788,-0.0016170417744981087,4055422750
2005,US-TOTAL,Solar Thermal and Photovoltaic,550294,1.3569337500017722e-4,4055422750
2005,US-TOTAL,Wind,17810549,0.00439178603513037,4055422750
2005,US-TOTAL,Wood and Wood Derived Fuels,38856417,0.009581348085104075,4055422750
2005,UT,Coal,35970405,0.9424939729014417,38165131
2005,UT,Geothermal,184802,0.0048421687545673235,38165131
2005,UT,Hydroelectric,784463,0.02055444328369902,38165131
2005,UT,Natural Gas,1177501,0.03085279678072628,38165131
2005,UT,Other,3102,8.127838160121556e-5,38165131
2005,UT,Other Biomass,3948,1.0344521294700162e-4,38165131
2005,UT,Other Gases,0,0,38165131
2005,UT,Petroleum,40909,0.0010718946850174491,38165131
2005,VA,Coal,35424875,0.448739657812794,78943045
2005,VA,Hydroelectric,1484353,0.01880283437255302,78943045
2005,VA,Natural Gas,8294770,0.10507284080567199,78943045
2005,VA,Nuclear,27918481,0.3536534599089762,78943045
2005,VA,Other,478834,0.006065562837106169,78943045
2005,VA,Other Biomass,695203,0.008806386933769783,78943045
2005,VA,Other Gases,0,0,78943045
2005,VA,Petroleum,4264659,0.05402197242328314,78943045
2005,VA,Pumped Storage,-1420823,-0.017998076968021692,78943045
2005,VA,Wood and Wood Derived Fuels,1802693,0.022835361873867418,78943045
2005,VT,Hydroelectric,1210811,0.21180043780089192,5716755
2005,VT,Natural Gas,2240,3.9183074870809554e-4,5716755
2005,VT,Nuclear,4071547,0.7122130845581252,5716755
2005,VT,Petroleum,10179,0.0017805558888837967,5716755
2005,VT,Wind,11486,0.0020091821337773147,5716755
2005,VT,Wood and Wood Derived Fuels,410491,0.07180490886961377,5716755
2005,WA,Coal,10494407,0.10292080041581765,101965850
2005,WA,Hydroelectric,72074649,0.7068508553907916,101965850
2005,WA,Natural Gas,8578546,0.08413155890789359,101965850
2005,WA,Nuclear,8242273,0.08083366067331699,101965850
2005,WA,Other,64822,6.357226401219365e-4,101965850
2005,WA,Other Biomass,190390,0.0018671937529359708,101965850
2005,WA,Other Gases,321724,0.0031552132095675834,101965850
2005,WA,Petroleum,67295,6.599758579958303e-4,101965850
2005,WA,Pumped Storage,8473,8.309644765285194e-5,101965850
2005,WA,Wind,498470,0.004888597457986203,101965850
2005,WA,Wood and Wood Derived Fuels,1424802,0.013973325245919833,101965850
2005,WI,Coal,41729313,0.674962239583902,61824664
2005,WI,Hydroelectric,1740219,0.028147650396412188,61824664
2005,WI,Natural Gas,6386794,0.10330495452923051,61824664
2005,WI,Nuclear,9920991,0.16046979503956213,61824664
2005,WI,Other,119183,0.0019277581828468682,61824664
2005,WI,Other Biomass,348759,0.005641098278206547,61824664
2005,WI,Petroleum,746510,0.012074631122534384,61824664
2005,WI,Wind,92544,0.0014968783574283292,61824664
2005,WI,Wood and Wood Derived Fuels,740350,0.01197499450987707,61824664
2005,WV,Coal,91417003,0.9764031863487909,93626285
2005,WV,Hydroelectric,1447566,0.015461106888946839,93626285
2005,WV,Natural Gas,287092,0.003066361118568359,93626285
2005,WV,Other,11215,1.1978473780092844e-4,93626285
2005,WV,Other Biomass,253,2.7022326048715912e-6,93626285
2005,WV,Other Gases,85511,9.133225781627456e-4,93626285
2005,WV,Petroleum,223293,0.002384939229405503,93626285
2005,WV,Wind,153892,0.0016436837155292447,93626285
2005,WV,Wood and Wood Derived Fuels,460,4.91315019067562e-6,93626285
2005,WY,Coal,43345676,0.9512450669950717,45567307
2005,WY,Hydroelectric,808375,0.01774024082660843,45567307
2005,WY,Natural Gas,324981,0.007131889536504758,45567307
2005,WY,Other,65120,0.0014290947674392958,45567307
2005,WY,Other Gases,263586,0.0057845419743589414,45567307
2005,WY,Petroleum,42305,9.284068509907772e-4,45567307
2005,WY,Wind,717264,0.015740759049026092,45567307
2006,AK,Coal,617419,0.09250835718514153,6674197
2006,AK,Hydroelectric,1223607,0.18333396511969904,6674197
2006,AK,Natural Gas,4057730,0.6079727643640126,6674197
2006,AK,Other Biomass,6149,9.213093350406049e-4,6674197
2006,AK,Petroleum,767988,0.11506822468680503,6674197
2006,AK,Wind,788,1.1806663782923998e-4,6674197
2006,AK,Wood and Wood Derived Fuels,516,7.731267147193888e-5,6674197
2006,AL,Coal,78108668,0.5543732777388214,140895441
2006,AL,Hydroelectric,7251786,0.05146927322176966,140895441
2006,AL,Natural Gas,19407222,0.1377420143939078,140895441
2006,AL,Nuclear,31911096,0.2264877809177106,140895441
2006,AL,Other,20933,1.4857116527587882e-4,140895441
2006,AL,Other Biomass,19452,1.3805982453286175e-4,140895441
2006,AL,Other Gases,131109,9.305411029549132e-4,140895441
2006,AL,Petroleum,180166,0.0012787212804229679,140895441
2006,AL,Wood and Wood Derived Fuels,3865010,0.027431760354603946,140895441
2006,AR,Coal,24183050,0.46355474852422535,52168703
2006,AR,Hydroelectric,1550558,0.029721996347120225,52168703
2006,AR,Natural Gas,9282386,0.17793016629146405,52168703
2006,AR,Nuclear,15232577,0.29198688340018725,52168703
2006,AR,Other,21865,4.191210197424306e-4,52168703
2006,AR,Other Biomass,33426,6.407289826622679e-4,52168703
2006,AR,Petroleum,160743,0.0030812151875809525,52168703
2006,AR,Pumped Storage,14719,2.8214234116573687e-4,52168703
2006,AR,Wood and Wood Derived Fuels,1689379,0.03238299790585172,52168703
2006,AZ,Coal,40442855,0.3874113996684839,104392528
2006,AZ,Hydroelectric,6792904,0.06507078806512653,104392528
2006,AZ,Natural Gas,32869047,0.3148601527770278,104392528
2006,AZ,Nuclear,24012231,0.23001867748636834,104392528
2006,AZ,Other Biomass,32193,3.083841432442765e-4,104392528
2006,AZ,Petroleum,73371,7.028376657650983e-4,104392528
2006,AZ,Pumped Storage,148552,0.0014230137373722163,104392528
2006,AZ,Solar Thermal and Photovoltaic,13134,1.2581360349673307e-4,104392528
2006,AZ,Wood and Wood Derived Fuels,8240,7.893285311505104e-5,104392528
2006,CA,Coal,2235342,0.01031068047791876,216798688
2006,CA,Geothermal,12821434,0.0591398136136322,216798688
2006,CA,Hydroelectric,48047380,0.22162209763926247,216798688
2006,CA,Natural Gas,105691116,0.4875080978349832,216798688
2006,CA,Nuclear,31958621,0.14741150555302254,216798688
2006,CA,Other,464077,0.0021405895223867775,216798688
2006,CA,Other Biomass,2294495,0.010583528070059169,216798688
2006,CA,Other Gases,2022446,0.009328681915270632,216798688
2006,CA,Petroleum,2368174,0.010923377912692904,216798688
2006,CA,Pumped Storage,96137,4.4343903040594047e-4,216798688
2006,CA,Solar Thermal and Photovoltaic,494572,0.0022812499677119817,216798688
2006,CA,Wind,4882801,0.022522281131147806,216798688
2006,CA,Wood and Wood Derived Fuels,3422093,0.015784657331505622,216798688
2006,CO,Coal,36269425,0.715396513965651,50698353
2006,CO,Hydroelectric,1791207,0.035330674351492244,50698353
2006,CO,Natural Gas,11918639,0.235089274004621,50698353
2006,CO,Other,0,0,50698353
2006,CO,Other Biomass,30692,6.053845575614656e-4,50698353
2006,CO,Other Gases,2519,4.968603220700286e-5,50698353
2006,CO,Petroleum,20837,4.109995446992134e-4,50698353
2006,CO,Pumped Storage,-200502,-0.003954803028808451,50698353
2006,CO,Wind,865536,0.017072270572576587,50698353
2006,CO,Wood and Wood Derived Fuels,0,0,50698353
2006,CT,Coal,4281516,0.1234516057673699,34681736
2006,CT,Hydroelectric,543892,0.015682375299783148,34681736
2006,CT,Natural Gas,10484481,0.302305542029384,34681736
2006,CT,Nuclear,16589446,0.47833378352225503,34681736
2006,CT,Other,738600,0.021296511800908698,34681736
2006,CT,Other Biomass,754776,0.02176292443953786,34681736
2006,CT,Other Gases,1647,4.7488972293659115e-5,34681736
2006,CT,Petroleum,1278834,0.03687341371839057,34681736
2006,CT,Pumped Storage,0,0,34681736
2006,CT,Wood and Wood Derived Fuels,8544,2.463544500771242e-4,34681736
2006,DC,Petroleum,81467,1,81467
2006,DE,Coal,4968812,0.6918250447635677,7182179
2006,DE,Natural Gas,1170768,0.1630101167055128,7182179
2006,DE,Other Biomass,417,5.8060366072696594e-5,7182179
2006,DE,Other Gases,910268,0.12673979209655006,7182179
2006,DE,Petroleum,131915,0.01836698606829681,7182179
2006,FL,Coal,65423336,0.29239267947024167,223751621
2006,FL,Hydroelectric,203422,9.091420168973882e-4,223751621
2006,FL,Natural Gas,96186140,0.4298790756023171,223751621
2006,FL,Nuclear,31426349,0.14045193889343935,223751621
2006,FL,Other,3260671,0.014572725709996086,223751621
2006,FL,Other Biomass,2351701,0.010510319386691728,223751621
2006,FL,Other Gases,16924,7.563744085679719e-5,223751621
2006,FL,Petroleum,22904090,0.1023639064496431,223751621
2006,FL,Wood and Wood Derived Fuels,1978988,0.008844575029916767,223751621
2006,GA,Coal,86503986,0.6267941182060541,138010208
2006,GA,Hydroelectric,2568837,0.018613384153535834,138010208
2006,GA,Natural Gas,12960598,0.09391043084226372,138010208
2006,GA,Nuclear,32005810,0.23190900655630492,138010208
2006,GA,Other,118176,8.562844920593446e-4,138010208
2006,GA,Other Biomass,56708,4.108971447307517e-4,138010208
2006,GA,Petroleum,834225,0.006044661609702535,138010208
2006,GA,Pumped Storage,-400343,-0.002900821676182255,138010208
2006,GA,Wood and Wood Derived Fuels,3362210,0.024362038671531014,138010208
2006,HI,Coal,1548595,0.13397107786421417,11559174
2006,HI,Geothermal,212276,0.018364287967289013,11559174
2006,HI,Hydroelectric,120087,0.010388891109347433,11559174
2006,HI,Other,175619,0.015193040609995143,11559174
2006,HI,Other Biomass,325692,0.028176061715136393,11559174
2006,HI,Other Gases,42757,0.0036989667254770974,11559174
2006,HI,Petroleum,9054474,0.7833149669690931,11559174
2006,HI,Wind,79674,0.006892707039447628,11559174
2006,IA,Coal,34405194,0.7564330525235744,45483462
2006,IA,Hydroelectric,909348,0.019992937213090773,45483462
2006,IA,Natural Gas,2400014,0.052766739699805616,45483462
2006,IA,Nuclear,5095442,0.11202845552961646,45483462
2006,IA,Other,10426,2.292261745598873e-4,45483462
2006,IA,Other Biomass,136896,0.0030097972753261393,45483462
2006,IA,Petroleum,208321,0.004580148274553067,45483462
2006,IA,Wind,2317821,0.050959643309473675,45483462
2006,ID,Coal,82302,0.006148324461683572,13386085
2006,ID,Hydroelectric,11242372,0.8398550554658023,13386085
2006,ID,Natural Gas,1298395,0.09699586570712306,13386085
2006,ID,Other,72916,0.005447148628807554,13386085
2006,ID,Petroleum,144,1.0757438731530635e-5,13386085
2006,ID,Wind,169617,0.012671142259208554,13386085
2006,ID,Wood and Wood Derived Fuels,520340,0.03887170603864341,13386085
2006,IL,Coal,91648764,0.4762781938277068,192426958
2006,IL,Hydroelectric,173272,9.004559537858516e-4,192426958
2006,IL,Natural Gas,5278998,0.02743377567710653,192426958
2006,IL,Nuclear,94154140,0.48929807433738054,192426958
2006,IL,Other,38383,1.9946789368254734e-4,192426958
2006,IL,Other Biomass,594261,0.0030882419291791744,192426958
2006,IL,Other Gases,148822,7.733947548035343e-4,192426958
2006,IL,Petroleum,135747,7.054468948160579e-4,192426958
2006,IL,Wind,254571,0.0013229487315389562,192426958
2006,IN,Coal,123645467,0.947548998604772,130489788
2006,IN,Hydroelectric,489515,0.003751366380880061,130489788
2006,IN,Natural Gas,2681883,0.02055243603087497,130489788
2006,IN,Other,434976,0.0033334102997654522,130489788
2006,IN,Other Biomass,220212,0.0016875803468052255,130489788
2006,IN,Other Gases,2870099,0.021994817111625754,130489788
2006,IN,Petroleum,147635,0.0011313912252765039,130489788
2006,KS,Coal,33281380,0.7310775196482117,45523736
2006,KS,Hydroelectric,9649,2.1195536324171635e-4,45523736
2006,KS,Natural Gas,1839406,0.040405427181986996,45523736
2006,KS,Nuclear,9350269,0.20539327000754068,45523736
2006,KS,Petroleum,51142,0.001123413948275247,45523736
2006,KS,Wind,991890,0.021788413850743708,45523736
2006,KY,Coal,91198488,0.9231362364978206,98792014
2006,KY,Hydroelectric,2591701,0.026233911984019274,98792014
2006,KY,Natural Gas,1176638,0.011910254203340768,98792014
2006,KY,Other,21655,2.191978796990615e-4,98792014
2006,KY,Other Biomass,89437,9.05305969367119e-4,98792014
2006,KY,Other Gases,3836,3.8829049481671666e-5,98792014
2006,KY,Petroleum,3340898,0.03381749055141239,98792014
2006,KY,Wood and Wood Derived Fuels,369361,0.0037387738648591577,98792014
2006,LA,Coal,24395205,0.2683096626697827,90921829
2006,LA,Hydroelectric,713215,0.007844265955585494,90921829
2006,LA,Natural Gas,41933335,0.46120206690081067,90921829
2006,LA,Nuclear,16735448,0.18406413914159314,90921829
2006,LA,Other,715492,0.007869309446792028,90921829
2006,LA,Other Biomass,81432,8.956265155601579e-4,90921829
2006,LA,Other Gases,1594675,0.01753896765032045,90921829
2006,LA,Petroleum,1872096,0.020590171152300194,90921829
2006,LA,Wood and Wood Derived Fuels,2880930,0.0316857905672552,90921829
2006,MA,Coal,11138341,0.24427378309577605,45597775
2006,MA,Hydroelectric,1512645,0.033173658144503765,45597775
2006,MA,Natural Gas,23306676,0.5111362561002154,45597775
2006,MA,Nuclear,5829658,0.12784961546917586,45597775
2006,MA,Other,782278,0.01715605640845414,45597775
2006,MA,Other Biomass,1153571,0.025298844077370004,45597775
2006,MA,Petroleum,2328246,0.05106051775552645,45597775
2006,MA,Pumped Storage,-578898,-0.01269575105364242,45597775
2006,MA,Wood and Wood Derived Fuels,125258,0.002747020002620742,45597775
2006,MD,Coal,29408022,0.600692323530421,48956880
2006,MD,Hydroelectric,2104275,0.042982212101751585,48956880
2006,MD,Natural Gas,1770206,0.036158472517039485,48956880
2006,MD,Nuclear,13830411,0.28250188737517584,48956880
2006,MD,Other,304635,0.006222516630961777,48956880
2006,MD,Other Biomass,408095,0.008335804896063639,48956880
2006,MD,Other Gases,332444,0.006790547110028253,48956880
2006,MD,Petroleum,580726,0.011861989571230847,48956880
2006,MD,Wood and Wood Derived Fuels,218066,0.004454246267327493,48956880
2006,ME,Coal,321262,0.019104347886070624,16816173
2006,ME,Hydroelectric,4278132,0.2544058183990982,16816173
2006,ME,Natural Gas,7297856,0.4339784345688186,16816173
2006,ME,Other,356336,0.021190078217563427,16816173
2006,ME,Other Biomass,283033,0.01683100053924282,16816173
2006,ME,Other Gases,0,0,16816173
2006,ME,Petroleum,594935,0.0353787413687253,16816173
2006,ME,Wood and Wood Derived Fuels,3684618,0.219111579020481,16816173
2006,MI,Coal,67780161,0.6021866091909432,112556738
2006,MI,Hydroelectric,1520353,0.013507436458335915,112556738
2006,MI,Natural Gas,11409955,0.10137069624947112,112556738
2006,MI,Nuclear,29066165,0.258235670811323,112556738
2006,MI,Other,562522,0.004997674994830829,112556738
2006,MI,Other Biomass,736823,0.006546236205368388,112556738
2006,MI,Other Gases,412347,0.0036634590133248265,112556738
2006,MI,Petroleum,401887,0.003570528104940922,112556738
2006,MI,Pumped Storage,-1039210,-0.009232765707613473,112556738
2006,MI,Wind,2212,1.965231064485619e-5,112556738
2006,MI,Wood and Wood Derived Fuels,1703524,0.01513480236843038,112556738
2006,MN,Coal,33070451,0.6211838031509461,53237789
2006,MN,Hydroelectric,571730,0.010739176667880655,53237789
2006,MN,Natural Gas,2560797,0.04810111659975649,53237789
2006,MN,Nuclear,13183418,0.24763271997012198,53237789
2006,MN,Other,298320,0.0056035387045671155,53237789
2006,MN,Other Biomass,414266,0.007781427879412043,53237789
2006,MN,Petroleum,494188,0.009282654818090015,53237789
2006,MN,Wind,2054947,0.038599406846118525,53237789
2006,MN,Wood and Wood Derived Fuels,589670,0.011076155363107035,53237789
2006,MO,Coal,77449604,0.8447234502525638,91686343
2006,MO,Hydroelectric,199214,0.002172777247752154,91686343
2006,MO,Natural Gas,3729427,0.04067592705709726,91686343
2006,MO,Nuclear,10116660,0.11033987908100992,91686343
2006,MO,Other,53800,5.867831373752141e-4,91686343
2006,MO,Other Biomass,23875,2.603986506474579e-4,91686343
2006,MO,Other Gases,5091,5.552626305533857e-5,91686343
2006,MO,Petroleum,61024,6.655734976800198e-4,91686343
2006,MO,Pumped Storage,47552,5.186377648413788e-4,91686343
2006,MO,Wood and Wood Derived Fuels,96,1.047047977472501e-6,91686343
2006,MS,Coal,18105333,0.39164577494987546,46228847
2006,MS,Natural Gas,15705849,0.33974130179493117,46228847
2006,MS,Nuclear,10418586,0.22536979506822233,46228847
2006,MS,Other,15566,3.367161561110067e-4,46228847
2006,MS,Other Biomass,6480,1.4017221454447665e-4,46228847
2006,MS,Other Gases,43723,9.45794712427184e-4,46228847
2006,MS,Petroleum,398709,0.00862467955074286,46228847
2006,MS,Wood and Wood Derived Fuels,1534602,0.03319576555314552,46228847
2006,MT,Coal,17085080,0.604919985765239,28243536
2006,MT,Hydroelectric,10130161,0.3586718264075778,28243536
2006,MT,Natural Gas,67580,0.002392759802003552,28243536
2006,MT,Other Gases,11207,3.9679874372675067e-4,28243536
2006,MT,Petroleum,419124,0.014839642782701048,28243536
2006,MT,Wind,435970,0.015436097823016998,28243536
2006,MT,Wood and Wood Derived Fuels,94415,0.0033428886757349125,28243536
2006,NC,Coal,75487005,0.6028601622632676,125214784
2006,NC,Hydroelectric,3839012,0.030659414786036766,125214784
2006,NC,Natural Gas,3195563,0.025520652577254777,125214784
2006,NC,Nuclear,39963184,0.3191570733372826,125214784
2006,NC,Other,319235,0.0025494992667958443,125214784
2006,NC,Other Biomass,91740,7.326610889653414e-4,125214784
2006,NC,Other Gases,0,0,125214784
2006,NC,Petroleum,451138,0.0036029132151040567,125214784
2006,NC,Pumped Storage,131342,0.0010489336466850431,125214784
2006,NC,Wood and Wood Derived Fuels,1736565,0.013868689818608,125214784
2006,ND,Coal,28878991,0.9351660529856786,30881137
2006,ND,Hydroelectric,1521034,0.04925446883642918,30881137
2006,ND,Natural Gas,7065,2.2878043641981187e-4,30881137
2006,ND,Other Biomass,3544,1.1476261382474357e-4,30881137
2006,ND,Other Gases,58939,0.0019085760993839056,30881137
2006,ND,Petroleum,42079,0.0013626117458045667,30881137
2006,ND,Wind,369485,0.011964747282459191,30881137
2006,NE,Coal,20682548,0.653064990369899,31669969
2006,NE,Hydroelectric,893386,0.02820924769455884,31669969
2006,NE,Natural Gas,758801,0.023959638230147937,31669969
2006,NE,Nuclear,9002656,0.28426475567437404,31669969
2006,NE,Other Biomass,52014,0.0016423760945266477,31669969
2006,NE,Other Gases,0,0,31669969
2006,NE,Petroleum,19317,6.099469184829325e-4,31669969
2006,NE,Wind,261247,0.008249045018010595,31669969
2006,NH,Coal,3885433,0.17610073924607822,22063695
2006,NH,Hydroelectric,1528910,0.06929528349625935,22063695
2006,NH,Natural Gas,6006606,0.27223935066179983,22063695
2006,NH,Nuclear,9397856,0.4259420736191286,22063695
2006,NH,Other,59317,0.002688443617444857,22063695
2006,NH,Other Biomass,156399,0.007088522570675492,22063695
2006,NH,Petroleum,439193,0.019905686694816984,22063695
2006,NH,Wood and Wood Derived Fuels,589981,0.02673990009379662,22063695
2006,NJ,Coal,10861925,0.17894399480515175,60700139
2006,NJ,Hydroelectric,35436,5.8378780924333e-4,60700139
2006,NJ,Natural Gas,15668374,0.2581274898934742,60700139
2006,NJ,Nuclear,32567885,0.5365372569093213,60700139
2006,NJ,Other,568551,0.0093665521710437,60700139
2006,NJ,Other Biomass,900792,0.014840032403880736,60700139
2006,NJ,Other Gases,110265,0.0018165527369402806,60700139
2006,NJ,Petroleum,269519,0.004440171197636671,60700139
2006,NJ,Pumped Storage,-298601,-0.004919280495198883,60700139
2006,NJ,Wind,15991,2.6344256850688823e-4,60700139
2006,NM,Coal,29859008,0.8012480134171908,37265625
2006,NM,Hydroelectric,198211,0.005318869601677149,37265625
2006,NM,Natural Gas,5889599,0.1580437467505241,37265625
2006,NM,Other Biomass,21885,5.872704402515724e-4,37265625
2006,NM,Petroleum,41486,0.0011132511530398323,37265625
2006,NM,Wind,1255436,0.03368884863731656,37265625
2006,NV,Coal,7253521,0.22766842408332297,31860022
2006,NV,Geothermal,1343711,0.042175457380412354,31860022
2006,NV,Hydroelectric,2057626,0.06458332012451215,31860022
2006,NV,Natural Gas,21184135,0.6649127549252791,31860022
2006,NV,Other Gases,3682,1.155680306812092e-4,31860022
2006,NV,Petroleum,17347,5.44475455792215e-4,31860022
2006,NY,Coal,20967840,0.14738534656823732,142265432
2006,NY,Hydroelectric,27344655,0.1922087088590853,142265432
2006,NY,Natural Gas,42133878,0.2961638495569324,142265432
2006,NY,Nuclear,42223899,0.2967966174664271,142265432
2006,NY,Other,976636,0.00686488619385769,142265432
2006,NY,Other Biomass,1419441,0.009977413206041508,142265432
2006,NY,Petroleum,6778039,0.047643611696198976,142265432
2006,NY,Pumped Storage,-756156,-0.005315107045821222,142265432
2006,NY,Wind,655371,0.004606677748674745,142265432
2006,NY,Wood and Wood Derived Fuels,521829,0.0036679957503661185,142265432
2006,OH,Coal,133400156,0.8582426729788819,155434075
2006,OH,Hydroelectric,631936,0.0040656207462874535,155434075
2006,OH,Natural Gas,2379062,0.015305923105985608,155434075
2006,OH,Nuclear,16846939,0.10838639468211844,155434075
2006,OH,Other,2805,1.8046236000696758e-5,155434075
2006,OH,Other Biomass,34121,2.195207196362831e-4,155434075
2006,OH,Other Gases,360007,0.002316139495152527,155434075
2006,OH,Petroleum,1354555,0.008714659253448769,155434075
2006,OH,Wind,14401,9.265021199502104e-5,155434075
2006,OH,Wood and Wood Derived Fuels,410093,0.0026383725704933105,155434075
2006,OK,Coal,35032023,0.49609972436263117,70614880
2006,OK,Hydroelectric,623579,0.008830702412427772,70614880
2006,OK,Natural Gas,32980690,0.4670501391909164,70614880
2006,OK,Other,5445,7.71083930595309e-5,70614880
2006,OK,Other Biomass,0,0,70614880
2006,OK,Other Gases,16143,2.2860620553902795e-4,70614880
2006,OK,Petroleum,63750,9.027842162617253e-4,70614880
2006,OK,Pumped Storage,-116473,-0.0016494115454219911,70614880
2006,OK,Wind,1712441,0.024250426762030514,70614880
2006,OK,Wood and Wood Derived Fuels,297283,0.0042099200025558356,70614880
2006,OR,Coal,2370628,0.04444313962457483,53340695
2006,OR,Hydroelectric,37850297,0.7095951091451825,53340695
2006,OR,Natural Gas,11238642,0.21069545099299042,53340695
2006,OR,Other,40320,7.5589564860571e-4,53340695
2006,OR,Other Biomass,98977,0.0018555625895845078,53340695
2006,OR,Petroleum,11820,2.2159440889185249e-4,53340695
2006,OR,Wind,931219,0.017457946180529777,53340695
2006,OR,Wood and Wood Derived Fuels,798793,0.0149753014096404,53340695
2006,PA,Coal,122557903,0.56010698610373,218811595
2006,PA,Hydroelectric,2844142,0.01299813202312245,218811595
2006,PA,Natural Gas,13541728,0.06188761614758121,218811595
2006,PA,Nuclear,75297632,0.3441208497200525,218811595
2006,PA,Other,722532,0.0033020736401103423,218811595
2006,PA,Other Biomass,1428708,0.0065293980421832765,218811595
2006,PA,Other Gases,554432,0.002533832816309392,218811595
2006,PA,Petroleum,1518457,0.006939563691768711,218811595
2006,PA,Pumped Storage,-698177,-0.0031907678384228222,218811595
2006,PA,Wind,361108,0.0016503147376627824,218811595
2006,PA,Wood and Wood Derived Fuels,683130,0.003122000915902103,218811595
2006,RI,Hydroelectric,5909,9.901595666690405e-4,5967725
2006,RI,Natural Gas,5780227,0.9685813270551173,5967725
2006,RI,Other Biomass,148913,0.024953060001927034,5967725
2006,RI,Petroleum,32676,0.0054754533762866086,5967725
2006,SC,Coal,39472846,0.39764075704616064,99267606
2006,SC,Hydroelectric,1806948,0.018202796187106598,99267606
2006,SC,Natural Gas,6068061,0.06112831007529284,99267606
2006,SC,Nuclear,50797372,0.5117215378398468,99267606
2006,SC,Other,94908,9.560822893220574e-4,99267606
2006,SC,Other Biomass,106053,0.0010683545647308145,99267606
