,year,state,energy_source,mw_generation,perc_gen,total_gen,nameplate_cap,summer_cap,num_facilities,num_generators,tot_nameplate_cap,tot_summer_cap,tot_num_gen,tot_num_facilities,tot_cap_change,tot_cap_growth_rate,p_nameplate_cap,p_summer_cap,cap_change,cap_growth_rate,residential_price,perc_residential_rev,perc_commercial_rev,perc_industrial_rev,funded,tot_funded,region,regulated,rps,net_meter,num_funded,avg_1603_funding
1901,2015.0,MO,Petroleum,98842.0,0.0011817541944341102,83640067.0,1323.4,1144.7,51.0,0.0,23837.0,21763.8,0.0,118.0,-34.29999999999927,-0.14389394638586764,0.05551873138398289,0.05259651347650687,-25.59999999999991,-0.019344113646667604,11.23333333,0.490672896,0.36494994,0.14415240099999999,0.0,256403797.0,MISO,Regulated,1.0,1.0,165,1553962.406060606
1902,2016.0,MO,Petroleum,78016.0,0.0009924246209639118,78611513.0,1316.6,1134.2,50.0,0.0,23758.3,21668.6,0.0,119.0,-78.70000000000073,-0.3312526569662001,0.0554164228922103,0.052343021699602185,-6.800000000000183,-0.005164818471821497,11.15583333,0.49741909700000003,0.374010151,0.12833708300000002,0.0,256403797.0,MISO,Regulated,1.0,1.0,165,1553962.406060606
1903,2017.0,MO,Petroleum,60719.0,0.0007176566488721447,84607312.0,1278.8,1105.1,48.0,0.0,23882.7,21808.6,0.0,125.0,124.40000000000146,0.5208791300816132,0.053545034690382576,0.05067267041442367,-37.79999999999996,-0.029558961526430994,11.57166667,0.497350716,0.37401772299999997,0.128380107,0.0,256403797.0,MISO,Regulated,1.0,1.0,165,1553962.406060606
1904,2018.0,MO,Petroleum,99755.0,0.0012249530080618006,81435776.0,1296.1,1112.5,49.0,0.0,23124.1,21078.2,0.0,124.0,-758.6000000000023,-3.2805601082853046,0.05604974896320289,0.052779649116148436,17.299999999999955,0.01334773551423498,11.29166667,0.51875412,0.36062675299999997,0.120371639,0.0,256403797.0,MISO,Regulated,1.0,1.0,165,1553962.406060606
1905,2009.0,MO,Pumped Storage,566713.0,0.00641409846034383,88354272.0,600.0,657.0,3.0,0.0,22460.0,20829.0,0.0,140.0,140.0,0.6233303650934996,0.02671415850400712,0.03154256085265735,0.0,0.0,8.573333332999999,0.495930638,0.36282696,0.14103163300000002,0.0,256403797.0,MISO,Regulated,1.0,1.0,165,1553962.406060606
1906,2010.0,MO,Pumped Storage,887686.0,0.009616046452400686,92312989.0,600.0,657.0,3.0,0.0,23499.0,21739.0,0.0,140.0,1039.0,4.421464743180562,0.02553300140431508,0.030222181333088,0.0,0.0,9.071666667,0.49906643700000003,0.354358491,0.146373052,0.0,256403797.0,MISO,Regulated,1.0,1.0,165,1553962.406060606
1907,2011.0,MO,Pumped Storage,114254.0,0.00120424050644877,94876396.7,600.4,667.0,3.0,0.0,23763.6,22061.2,0.0,114.0,264.5999999999985,1.113467656415689,0.02526553215842717,0.03023407611553315,0.3999999999999773,0.0006662225183210813,9.705833333,0.493602049,0.358021879,0.148158485,0.0,256403797.0,MISO,Regulated,1.0,1.0,165,1553962.406060606
1908,2012.0,MO,Pumped Storage,33444.0,0.0003642965821216257,91804321.0,600.4,657.0,3.0,0.0,23949.3,22003.7,0.0,113.0,185.70000000000076,0.7753880071651394,0.02506962625212428,0.029858614687529823,0.0,0.0,10.06333333,0.490084399,0.358638929,0.151061773,0.0,256403797.0,MISO,Regulated,1.0,1.0,165,1553962.406060606
1909,2013.0,MO,Pumped Storage,296075.0,0.003231321721128268,91626592.93,600.4,657.0,3.0,0.0,23908.9,21800.7,0.0,111.0,-40.399999999997824,-0.16897473325831724,0.025111987586212664,0.030136646988399456,0.0,0.0,10.60583333,0.495124577,0.35680934700000005,0.147835261,0.0,256403797.0,MISO,Regulated,1.0,1.0,165,1553962.406060606
1910,2014.0,MO,Pumped Storage,18853.0,0.000214642387915171,87834468.21,600.4,657.0,3.0,0.0,23871.3,21789.6,0.0,117.0,-37.600000000002176,-0.1575113211262151,0.02515154180962076,0.03015199911884569,0.0,0.0,10.72083333,0.496328011,0.357767603,0.145681051,0.0,256403797.0,MISO,Regulated,1.0,1.0,165,1553962.406060606
1911,2015.0,MO,Pumped Storage,347749.0,0.0041576843787081135,83640067.0,600.4,657.0,3.0,0.0,23837.0,21763.8,0.0,118.0,-34.29999999999927,-0.14389394638586764,0.025187733355707512,0.03018774294930113,0.0,0.0,11.23333333,0.490672896,0.36494994,0.14415240099999999,0.0,256403797.0,MISO,Regulated,1.0,1.0,165,1553962.406060606
1912,2016.0,MO,Pumped Storage,179201.0,0.0022795770675419647,78611513.0,600.4,657.0,3.0,0.0,23758.3,21668.6,0.0,119.0,-78.70000000000073,-0.3312526569662001,0.025271168391677857,0.03032037141301238,0.0,0.0,11.15583333,0.49741909700000003,0.374010151,0.12833708300000002,0.0,256403797.0,MISO,Regulated,1.0,1.0,165,1553962.406060606
1913,2017.0,MO,Pumped Storage,99724.0,0.001178668812927185,84607312.0,600.4,657.0,3.0,0.0,23882.7,21808.6,0.0,125.0,124.40000000000146,0.5208791300816132,0.025139536149597824,0.030125730216520086,0.0,0.0,11.57166667,0.497350716,0.37401772299999997,0.128380107,0.0,256403797.0,MISO,Regulated,1.0,1.0,165,1553962.406060606
1914,2018.0,MO,Pumped Storage,46907.0,0.0005759999072643464,81435776.0,600.4,657.0,3.0,0.0,23124.1,21078.2,0.0,124.0,-758.6000000000023,-3.2805601082853046,0.02596425374392949,0.031169644466795075,0.0,0.0,11.29166667,0.51875412,0.36062675299999997,0.120371639,0.0,256403797.0,MISO,Regulated,1.0,1.0,165,1553962.406060606
1915,2009.0,MO,Wind,499377.0,0.0056519847732999255,88354272.0,309.0,309.0,5.0,0.0,22460.0,20829.0,0.0,140.0,140.0,0.6233303650934996,0.013757791629563669,0.014835085697825146,146.0,0.4724919093851133,8.573333332999999,0.495930638,0.36282696,0.14103163300000002,193827105.0,256403797.0,MISO,Regulated,1.0,1.0,165,1553962.406060606
1916,2010.0,MO,Wind,925490.0,0.010025566282708426,92312989.0,459.0,459.0,6.0,0.0,23499.0,21739.0,0.0,140.0,1039.0,4.421464743180562,0.019532746074301038,0.02111412668476011,150.0,0.32679738562091504,9.071666667,0.49906643700000003,0.354358491,0.146373052,193827105.0,256403797.0,MISO,Regulated,1.0,1.0,165,1553962.406060606
1917,2011.0,MO,Wind,1178212.0,0.012418388989304693,94876396.7,458.5,458.5,6.0,0.0,23763.6,22061.2,0.0,114.0,264.5999999999985,1.113467656415689,0.01929421468127725,0.020783094301307276,-0.5,-0.0010905125408942203,9.705833333,0.493602049,0.358021879,0.148158485,193827105.0,256403797.0,MISO,Regulated,1.0,1.0,165,1553962.406060606
1918,2012.0,MO,Wind,1244778.0,0.013559035130372949,91804321.0,458.5,458.5,6.0,0.0,23949.3,22003.7,0.0,113.0,185.70000000000076,0.7753880071651394,0.019144609654561932,0.020837404618314192,0.0,0.0,10.06333333,0.490084399,0.358638929,0.151061773,193827105.0,256403797.0,MISO,Regulated,1.0,1.0,165,1553962.406060606
1919,2013.0,MO,Wind,1166862.0,0.012734970957220884,91626592.93,458.5,458.5,6.0,0.0,23908.9,21800.7,0.0,111.0,-40.399999999997824,-0.16897473325831724,0.019176959207659067,0.021031434770443152,0.0,0.0,10.60583333,0.495124577,0.35680934700000005,0.147835261,193827105.0,256403797.0,MISO,Regulated,1.0,1.0,165,1553962.406060606
1920,2014.0,MO,Wind,1131105.0,0.01287768939600008,87834468.21,458.5,458.5,6.0,0.0,23871.3,21789.6,0.0,117.0,-37.600000000002176,-0.1575113211262151,0.01920716508945889,0.021042148547931124,0.0,0.0,10.72083333,0.496328011,0.357767603,0.145681051,193827105.0,256403797.0,MISO,Regulated,1.0,1.0,165,1553962.406060606
1921,2015.0,MO,Wind,1033076.0,0.012351448738079085,83640067.0,458.5,458.5,6.0,0.0,23837.0,21763.8,0.0,118.0,-34.29999999999927,-0.14389394638586764,0.01923480303729496,0.021067093062792343,0.0,0.0,11.23333333,0.490672896,0.36494994,0.14415240099999999,193827105.0,256403797.0,MISO,Regulated,1.0,1.0,165,1553962.406060606
1922,2016.0,MO,Wind,1121883.0,0.0142712304019798,78611513.0,659.4,654.3,7.0,0.0,23758.3,21668.6,0.0,119.0,-78.70000000000073,-0.3312526569662001,0.02775451105508391,0.030195767146931507,200.9,0.3046709129511677,11.15583333,0.49741909700000003,0.374010151,0.12833708300000002,193827105.0,256403797.0,MISO,Regulated,1.0,1.0,165,1553962.406060606
1923,2017.0,MO,Wind,2032318.0,0.02402059528850178,84607312.0,959.4,954.3,8.0,0.0,23882.7,21808.6,0.0,125.0,124.40000000000146,0.5208791300816132,0.04017133741159919,0.0437579670405253,300.0,0.31269543464665417,11.57166667,0.497350716,0.37401772299999997,0.128380107,193827105.0,256403797.0,MISO,Regulated,1.0,1.0,165,1553962.406060606
1924,2018.0,MO,Wind,2834677.0,0.03480874259970529,81435776.0,959.4,954.3,8.0,0.0,23124.1,21078.2,0.0,124.0,-758.6000000000023,-3.2805601082853046,0.0414891822816888,0.045274264405879054,0.0,0.0,11.29166667,0.51875412,0.36062675299999997,0.120371639,193827105.0,256403797.0,MISO,Regulated,1.0,1.0,165,1553962.406060606
1925,2009.0,MS,Coal,12957662.0,0.2660629807502375,48701484.0,2920.0,2555.0,5.0,0.0,17769.0,15820.0,0.0,49.0,-57.0,-0.3207833867972311,0.16433113849963418,0.16150442477876106,0.0,0.0,10.24583333,0.450072321,0.304722583,0.24520489,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1926,2010.0,MS,Coal,13628997.0,0.2501318060381123,54487260.0,2888.0,2526.0,4.0,0.0,17606.0,15691.0,0.0,48.0,-163.0,-0.9258207429285472,0.1640349880722481,0.16098400356892487,-32.0,-0.0110803324099723,9.904166667,0.46211704299999995,0.302301193,0.235582625,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1927,2011.0,MS,Coal,9723110.79,0.18853855075140094,51570942.64,2887.5,2526.0,4.0,0.0,17507.3,15543.4,0.0,43.0,-98.70000000000073,-0.5637648295282581,0.16493120012794665,0.16251270635768236,-0.5,-0.00017316017316017316,10.23166667,0.449833795,0.30268232100000003,0.24748442,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1928,2012.0,MS,Coal,7211973.0,0.1321254217902787,54584295.0,2887.5,2526.0,4.0,0.0,17541.7,15403.6,0.0,42.0,34.40000000000145,0.196104140419694,0.16460776321565185,0.1639876392531616,0.0,0.0,10.3075,0.440437519,0.305691815,0.25387121100000004,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1929,2013.0,MS,Coal,8701295.08,0.16476522625367904,52810263.89,2887.5,2526.0,4.0,0.0,17535.7,15561.2,0.0,41.0,-6.0,-0.03421591382151838,0.16466408526605725,0.16232681284219724,0.0,0.0,10.81083333,0.44586885600000004,0.323164625,0.23096652399999998,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1930,2014.0,MS,Coal,10742565.85,0.1948690838672716,55127091.66,2887.5,2526.0,4.0,0.0,18353.4,16090.3,0.0,40.0,817.7000000000007,4.455305284034568,0.1573277975742914,0.15698899336867556,0.0,0.0,11.37166667,0.449123089,0.322619358,0.228257558,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1931,2015.0,MS,Coal,6399605.0,0.09882359768419163,64757864.0,2010.3,1820.0,3.0,0.0,18165.8,16084.5,0.0,40.0,-187.60000000000218,-1.0327098173490967,0.11066399497957699,0.11315241381454196,-877.2,-0.4363527831666916,11.32166667,0.44709243,0.32850515399999997,0.22440241100000002,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1932,2016.0,MS,Coal,5342026.0,0.0849541359629145,62881295.0,2010.3,1820.0,3.0,0.0,18073.9,15958.2,0.0,41.0,-91.8999999999978,-0.5084680118845285,0.11122668599472166,0.11404795027008058,0.0,0.0,10.52916667,0.450658436,0.328027542,0.221314032,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1933,2017.0,MS,Coal,4628230.0,0.07748891857215111,59727637.0,2010.3,1804.0,3.0,0.0,17804.2,15827.6,0.0,44.0,-269.70000000000067,-1.5148111119848169,0.11291156019366215,0.11397811418029265,0.0,0.0,11.11583333,0.44193417399999996,0.333946581,0.22411924600000002,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1934,2018.0,MS,Coal,5280043.0,0.08318464199669746,63473771.0,1610.3,1444.0,2.0,0.0,16375.1,14733.1,0.0,41.0,-1429.1000000000006,-8.72727494793925,0.09833833075828544,0.09801060197785938,-400.0,-0.24840091908340065,11.21666667,0.45812662299999996,0.32641897,0.215454411,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1935,2009.0,MS,Natural Gas,23267299.0,0.4777533883772413,48701484.0,13185.0,11746.0,35.0,0.0,17769.0,15820.0,0.0,49.0,-57.0,-0.3207833867972311,0.7420226236704373,0.7424778761061946,-56.0,-0.004247250663632915,10.24583333,0.450072321,0.304722583,0.24520489,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1936,2010.0,MS,Natural Gas,29618922.0,0.5435935199605647,54487260.0,13048.0,11640.0,35.0,0.0,17606.0,15691.0,0.0,48.0,-163.0,-0.9258207429285472,0.7411109848915143,0.7418265247594162,-137.0,-0.010499693439607605,9.904166667,0.46211704299999995,0.302301193,0.235582625,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1937,2011.0,MS,Natural Gas,29965608.64,0.5810560578184321,51570942.64,12947.8,11551.9,33.0,0.0,17507.3,15543.4,0.0,43.0,-98.70000000000073,-0.5637648295282581,0.7395657811312994,0.7432029028397905,-100.20000000000073,-0.007738766431362914,10.23166667,0.449833795,0.30268232100000003,0.24748442,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1938,2012.0,MS,Natural Gas,38549893.0,0.7062451388261037,54584295.0,12913.1,11410.5,31.0,0.0,17541.7,15403.6,0.0,42.0,34.40000000000145,0.196104140419694,0.7361373185039078,0.7407683918045133,-34.69999999999891,-0.002687193625078324,10.3075,0.440437519,0.305691815,0.25387121100000004,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1939,2013.0,MS,Natural Gas,31776888.51,0.6017180404584194,52810263.89,12664.6,11149.2,30.0,0.0,17535.7,15561.2,0.0,41.0,-6.0,-0.03421591382151838,0.7222181036400029,0.7164743078939928,-248.5,-0.01962162247524596,10.81083333,0.44586885600000004,0.323164625,0.23096652399999998,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1940,2014.0,MS,Natural Gas,32605949.44,0.5914687035402606,55127091.66,13482.3,11678.3,29.0,0.0,18353.4,16090.3,0.0,40.0,817.7000000000007,4.455305284034568,0.7345941351466212,0.7257975301889958,817.6999999999989,0.06064988911387515,11.37166667,0.449123089,0.322619358,0.228257558,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1941,2015.0,MS,Natural Gas,45116943.0,0.6967021595508796,64757864.0,14370.0,12543.1,29.0,0.0,18165.8,16084.5,0.0,40.0,-187.60000000000218,-1.0327098173490967,0.7910469123297625,0.7798252976468029,887.7000000000007,0.0617745302713988,11.32166667,0.44709243,0.32850515399999997,0.22440241100000002,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1942,2016.0,MS,Natural Gas,50094739.0,0.7966556636064137,62881295.0,14275.0,12413.7,29.0,0.0,18073.9,15958.2,0.0,41.0,-91.8999999999978,-0.5084680118845285,0.7898129346737559,0.7778884836635711,-95.0,-0.006654991243432574,10.52916667,0.450658436,0.328027542,0.221314032,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1943,2017.0,MS,Natural Gas,46158473.0,0.7728159913642657,59727637.0,13847.8,12141.6,28.0,0.0,17804.2,15827.6,0.0,44.0,-269.70000000000067,-1.5148111119848169,0.7777827703575559,0.767115671358892,-427.20000000000067,-0.03084966565086156,11.11583333,0.44193417399999996,0.333946581,0.22411924600000002,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1944,2018.0,MS,Natural Gas,49481811.0,0.7795631083654521,63473771.0,12831.0,11404.4,27.0,0.0,16375.1,14733.1,0.0,41.0,-1429.1000000000006,-8.72727494793925,0.7835677339375027,0.7740665576151659,-1016.7999999999993,-0.07924557711791749,11.21666667,0.45812662299999996,0.32641897,0.215454411,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1945,2009.0,MS,Nuclear,10998515.0,0.2258353154084586,48701484.0,1373.0,1251.0,1.0,0.0,17769.0,15820.0,0.0,49.0,-57.0,-0.3207833867972311,0.07726940176712252,0.0790771175726928,0.0,0.0,10.24583333,0.450072321,0.304722583,0.24520489,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1946,2010.0,MS,Nuclear,9643241.0,0.1769815700591006,54487260.0,1373.0,1251.0,1.0,0.0,17606.0,15691.0,0.0,48.0,-163.0,-0.9258207429285472,0.07798477791661934,0.0797272321713084,0.0,0.0,9.904166667,0.46211704299999995,0.302301193,0.235582625,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1947,2011.0,MS,Nuclear,10336789.0,0.2004382403507534,51570942.64,1372.5,1190.0,1.0,1.0,17507.3,15543.4,0.0,43.0,-98.70000000000073,-0.5637648295282581,0.07839586915172528,0.07655982603548774,-0.5,-0.00036429872495446266,10.23166667,0.449833795,0.30268232100000003,0.24748442,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1948,2012.0,MS,Nuclear,7296134.0,0.1336672755414355,54584295.0,1440.0,1190.0,1.0,1.0,17541.7,15403.6,0.0,42.0,34.40000000000145,0.196104140419694,0.08209010529196144,0.07725466774000883,67.5,0.046875,10.3075,0.440437519,0.305691815,0.25387121100000004,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1949,2013.0,MS,Nuclear,10864509.0,0.2057272241731782,52810263.89,1440.0,1413.4,1.0,1.0,17535.7,15561.2,0.0,41.0,-6.0,-0.03421591382151838,0.08211819317164412,0.09082847081201964,0.0,0.0,10.81083333,0.44586885600000004,0.323164625,0.23096652399999998,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1950,2014.0,MS,Nuclear,10252183.0,0.18597358738551426,55127091.66,1440.0,1408.5,1.0,1.0,18353.4,16090.3,0.0,40.0,817.7000000000007,4.455305284034568,0.07845957697211416,0.08753721186056196,0.0,0.0,11.37166667,0.449123089,0.322619358,0.228257558,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1951,2015.0,MS,Nuclear,11714588.0,0.18089831037197754,64757864.0,1440.0,1401.0,1.0,1.0,18165.8,16084.5,0.0,40.0,-187.60000000000218,-1.0327098173490967,0.07926983672615574,0.08710248997482048,0.0,0.0,11.32166667,0.44709243,0.32850515399999997,0.22440241100000002,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1952,2016.0,MS,Nuclear,5897272.0,0.09378420234163756,62881295.0,1440.0,1401.0,1.0,1.0,18073.9,15958.2,0.0,41.0,-91.8999999999978,-0.5084680118845285,0.07967289848898135,0.0877918562243862,0.0,0.0,10.52916667,0.450658436,0.328027542,0.221314032,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1953,2017.0,MS,Nuclear,7364648.0,0.12330385680585355,59727637.0,1440.0,1401.0,1.0,1.0,17804.2,15827.6,0.0,44.0,-269.70000000000067,-1.5148111119848169,0.08087979240853281,0.08851626273092572,0.0,0.0,11.11583333,0.44193417399999996,0.333946581,0.22411924600000002,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1954,2018.0,MS,Nuclear,6919470.0,0.1090130581809444,63473771.0,1440.0,1401.0,1.0,1.0,16375.1,14733.1,0.0,41.0,-1429.1000000000006,-8.72727494793925,0.08793839426934798,0.09509200371951593,0.0,0.0,11.21666667,0.45812662299999996,0.32641897,0.215454411,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1955,2009.0,MS,Other Gases,24735.0,0.0005078900675798708,48701484.0,6.0,4.0,1.0,0.0,17769.0,15820.0,0.0,49.0,-57.0,-0.3207833867972311,0.00033766672294445384,0.00025284450063211124,0.0,0.0,10.24583333,0.450072321,0.304722583,0.24520489,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1956,2010.0,MS,Other Gases,1635.0,3.000701393303657e-05,54487260.0,6.0,4.0,1.0,0.0,17606.0,15691.0,0.0,48.0,-163.0,-0.9258207429285472,0.0003407929115074406,0.0002549232043846791,0.0,0.0,9.904166667,0.46211704299999995,0.302301193,0.235582625,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1957,2009.0,MS,Petroleum,16601.0,0.00034087256971471343,48701484.0,48.0,35.0,4.0,0.0,17769.0,15820.0,0.0,49.0,-57.0,-0.3207833867972311,0.0027013337835556307,0.0022123893805309734,0.0,0.0,10.24583333,0.450072321,0.304722583,0.24520489,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1958,2010.0,MS,Petroleum,81500.0,0.0014957624682217007,54487260.0,48.0,35.0,4.0,0.0,17606.0,15691.0,0.0,48.0,-163.0,-0.9258207429285472,0.002726343292059525,0.002230578038365943,0.0,0.0,9.904166667,0.46211704299999995,0.302301193,0.235582625,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1959,2011.0,MS,Petroleum,36341.03,0.0007046803514838059,51570942.64,48.0,35.0,4.0,0.0,17507.3,15543.4,0.0,43.0,-98.70000000000073,-0.5637648295282581,0.0027417134566723594,0.0022517595892790508,0.0,0.0,10.23166667,0.449833795,0.30268232100000003,0.24748442,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1960,2012.0,MS,Petroleum,17082.0,0.00031294715815235867,54584295.0,48.0,35.0,4.0,0.0,17541.7,15403.6,0.0,42.0,34.40000000000145,0.196104140419694,0.0027363368430653808,0.0022721961100002595,0.0,0.0,10.3075,0.440437519,0.305691815,0.25387121100000004,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1961,2013.0,MS,Petroleum,13982.14,0.00026476178998984326,52810263.89,48.0,43.0,4.0,0.0,17535.7,15561.2,0.0,41.0,-6.0,-0.03421591382151838,0.002737273105721471,0.0027632830372978944,0.0,0.0,10.81083333,0.44586885600000004,0.323164625,0.23096652399999998,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1962,2014.0,MS,Petroleum,14100.86,0.0002557882081719477,55127091.66,48.0,43.1,4.0,0.0,18353.4,16090.3,0.0,40.0,817.7000000000007,4.455305284034568,0.002615319232403805,0.0026786324680086768,0.0,0.0,11.37166667,0.449123089,0.322619358,0.228257558,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1963,2015.0,MS,Petroleum,14129.0,0.00021818199899524166,64757864.0,48.0,44.3,4.0,0.0,18165.8,16084.5,0.0,40.0,-187.60000000000218,-1.0327098173490967,0.002642327890871859,0.002754204358233081,0.0,0.0,11.32166667,0.44709243,0.32850515399999997,0.22440241100000002,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1964,2016.0,MS,Petroleum,17785.0,0.00028283451037124015,62881295.0,48.0,44.3,4.0,0.0,18073.9,15958.2,0.0,41.0,-91.8999999999978,-0.5084680118845285,0.002655763282966045,0.0027760023060244892,0.0,0.0,10.52916667,0.450658436,0.328027542,0.221314032,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1965,2017.0,MS,Petroleum,11460.0,0.00019187097591019715,59727637.0,48.0,44.3,4.0,0.0,17804.2,15827.6,0.0,44.0,-269.70000000000067,-1.5148111119848169,0.0026959930802844274,0.002798908236245545,0.0,0.0,11.11583333,0.44193417399999996,0.333946581,0.22411924600000002,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1966,2018.0,MS,Petroleum,27310.0,0.0004302564530118046,63473771.0,19.0,19.3,2.0,0.0,16375.1,14733.1,0.0,41.0,-1429.1000000000006,-8.72727494793925,0.0011602982577205636,0.0013099754973495054,-29.0,-1.5263157894736843,11.21666667,0.45812662299999996,0.32641897,0.215454411,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1967,2009.0,MS,Wood and Wood Derived Fuels,1417319.0,0.02910217273871983,48701484.0,238.0,229.0,3.0,0.0,17769.0,15820.0,0.0,49.0,-57.0,-0.3207833867972311,0.013394113343463337,0.01447534766118837,0.0,0.0,10.24583333,0.450072321,0.304722583,0.24520489,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1968,2010.0,MS,Wood and Wood Derived Fuels,1503279.0,0.027589549784857045,54487260.0,244.0,235.0,3.0,0.0,17606.0,15691.0,0.0,48.0,-163.0,-0.9258207429285472,0.01385891173463592,0.014976738257599896,6.0,0.024590163934426233,9.904166667,0.46211704299999995,0.302301193,0.235582625,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1969,2011.0,MS,Wood and Wood Derived Fuels,1502779.08,0.02914003511449485,51570942.64,243.9,235.1,3.0,0.0,17507.3,15543.4,0.0,43.0,-98.70000000000073,-0.5637648295282581,0.013931331501716429,0.015125390841128709,-0.09999999999999433,-0.00041000410004097713,10.23166667,0.449833795,0.30268232100000003,0.24748442,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1970,2012.0,MS,Wood and Wood Derived Fuels,1492749.0,0.02734759146380841,54584295.0,243.9,235.1,3.0,0.0,17541.7,15403.6,0.0,42.0,34.40000000000145,0.196104140419694,0.013904011583825971,0.015262665870316031,0.0,0.0,10.3075,0.440437519,0.305691815,0.25387121100000004,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1971,2013.0,MS,Wood and Wood Derived Fuels,1433213.73,0.027138923840901316,52810263.89,294.3,276.6,4.0,0.0,17535.7,15561.2,0.0,41.0,-6.0,-0.03421591382151838,0.016782905729454768,0.01777497879340925,50.40000000000001,0.17125382262996944,10.81083333,0.44586885600000004,0.323164625,0.23096652399999998,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1972,2014.0,MS,Wood and Wood Derived Fuels,1490603.3,0.0270393966894354,55127091.66,294.3,273.1,4.0,0.0,18353.4,16090.3,0.0,40.0,817.7000000000007,4.455305284034568,0.016035176043675832,0.01697295886341461,0.0,0.0,11.37166667,0.449123089,0.322619358,0.228257558,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1973,2015.0,MS,Wood and Wood Derived Fuels,1493078.0,0.02305631981710082,64757864.0,294.3,273.1,4.0,0.0,18165.8,16084.5,0.0,40.0,-187.60000000000218,-1.0327098173490967,0.01620077288090808,0.0169790792377755,0.0,0.0,11.32166667,0.44709243,0.32850515399999997,0.22440241100000002,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1974,2016.0,MS,Wood and Wood Derived Fuels,1512781.0,0.024057726929092776,62881295.0,294.3,273.1,4.0,0.0,18073.9,15958.2,0.0,41.0,-91.8999999999978,-0.5084680118845285,0.016283148628685563,0.01711345891140605,0.0,0.0,10.52916667,0.450658436,0.328027542,0.221314032,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
1975,2017.0,MS,Wood and Wood Derived Fuels,1461823.0,0.024474817244151147,59727637.0,294.3,273.1,4.0,0.0,17804.2,15827.6,0.0,44.0,-269.70000000000067,-1.5148111119848169,0.016529807573493895,0.01725466905911193,0.0,0.0,11.11583333,0.44193417399999996,0.333946581,0.22411924600000002,0.0,572985.0,MISO,Regulated,0.0,0.0,13,44075.769230769234
